-3.0,-24.0,-1.00000295558,6,-3.0,-24.0,-1.00000000002,7,-3.0,-24.0,-1.0,8
-2.99,-23.740899,-1.00000273462,6,-2.99,-23.740899,-1.00000000001,7,-2.99,-23.740899,-1.0,8
-2.98,-23.483592,-1.00000252793,6,-2.98,-23.483592,-1.00000000001,7,-2.98,-23.483592,-1.0,8
-2.97,-23.228073,-1.00000233472,6,-2.97,-23.228073,-1.00000000001,7,-2.97,-23.228073,-1.0,8
-2.96,-22.974336,-1.00000215427,6,-2.96,-22.974336,-1.00000000001,7,-2.96,-22.974336,-1.0,8
-2.95,-22.722375,-1.00000198587,6,-2.95,-22.722375,-1.00000000001,7,-2.95,-22.722375,-1.0,8
-2.94,-22.472184,-1.00000182884,6,-2.94,-22.472184,-1.00000000001,7,-2.94,-22.472184,-1.0,8
-2.93,-22.223757,-1.00000168253,6,-2.93,-22.223757,-1.00000000001,7,-2.93,-22.223757,-1.0,8
-2.92,-21.977088,-1.00000154635,6,-2.92,-21.977088,-1.0,7,-2.92,-21.977088,-1.0,8
-2.91,-21.732171,-1.00000141969,6,-2.91,-21.732171,-1.0,7,-2.91,-21.732171,-1.0,8
-2.9,-21.489,-1.00000130199,6,-2.9,-21.489,-1.0,7,-2.9,-21.489,-1.0,8
-2.89,-21.247569,-1.00000119272,6,-2.89,-21.247569,-1.0,7,-2.89,-21.247569,-1.0,8
-2.88,-21.007872,-1.00000109137,6,-2.88,-21.007872,-1.0,7,-2.88,-21.007872,-1.0,8
-2.87,-20.769903,-1.00000099747,6,-2.87,-20.769903,-1.0,7,-2.87,-20.769903,-1.0,8
-2.86,-20.533656,-1.00000091053,6,-2.86,-20.533656,-1.0,7,-2.86,-20.533656,-1.0,8
-2.85,-20.299125,-1.00000083014,6,-2.85,-20.299125,-1.0,7,-2.85,-20.299125,-1.0,8
-2.84,-20.066304,-1.00000075586,6,-2.84,-20.066304,-1.0,7,-2.84,-20.066304,-1.0,8
-2.83,-19.835187,-1.00000068732,6,-2.83,-19.835187,-1.0,7,-2.83,-19.835187,-1.0,8
-2.82,-19.605768,-1.00000062413,6,-2.82,-19.605768,-1.0,7,-2.82,-19.605768,-1.0,8
-2.81,-19.378041,-1.00000056593,6,-2.81,-19.378041,-1.0,7,-2.81,-19.378041,-1.0,8
-2.8,-19.152,-1.00000051241,6,-2.8,-19.152,-1.0,7,-2.8,-19.152,-1.0,8
-2.79,-18.927639,-1.00000046323,6,-2.79,-18.927639,-1.0,7,-2.79,-18.927639,-1.0,8
-2.78,-18.704952,-1.00000041809,6,-2.78,-18.704952,-1.0,7,-2.78,-18.704952,-1.0,8
-2.77,-18.483933,-1.00000037673,6,-2.77,-18.483933,-1.0,7,-2.77,-18.483933,-1.0,8
-2.76,-18.264576,-1.00000033886,6,-2.76,-18.264576,-1.0,7,-2.76,-18.264576,-1.0,8
-2.75,-18.046875,-1.00000030424,6,-2.75,-18.046875,-1.0,7,-2.75,-18.046875,-1.0,8
-2.74,-17.830824,-1.00000027264,6,-2.74,-17.830824,-1.0,7,-2.74,-17.830824,-1.0,8
-2.73,-17.616417,-1.00000024382,6,-2.73,-17.616417,-1.0,7,-2.73,-17.616417,-1.0,8
-2.72,-17.403648,-1.00000021758,6,-2.72,-17.403648,-1.0,7,-2.72,-17.403648,-1.0,8
-2.71,-17.192511,-1.00000019373,6,-2.71,-17.192511,-1.0,7,-2.71,-17.192511,-1.0,8
-2.7,-16.983,-1.00000017208,6,-2.7,-16.983,-1.0,7,-2.7,-16.983,-1.0,8
-2.69,-16.775109,-1.00000015246,6,-2.69,-16.775109,-1.0,7,-2.69,-16.775109,-1.0,8
-2.68,-16.568832,-1.00000013471,6,-2.68,-16.568832,-1.0,7,-2.68,-16.568832,-1.0,8
-2.67,-16.364163,-1.00000011868,6,-2.67,-16.364163,-1.0,7,-2.67,-16.364163,-1.0,8
-2.66,-16.161096,-1.00000010422,6,-2.66,-16.161096,-1.0,7,-2.66,-16.161096,-1.0,8
-2.65,-15.959625,-1.00000009121,6,-2.65,-15.959625,-1.0,7,-2.65,-15.959625,-1.0,8
-2.64,-15.759744,-1.00000007953,6,-2.64,-15.759744,-1.0,7,-2.64,-15.759744,-1.0,8
-2.63,-15.561447,-1.00000006906,6,-2.63,-15.561447,-1.0,7,-2.63,-15.561447,-1.0,8
-2.62,-15.364728,-1.0000000597,6,-2.62,-15.364728,-1.0,7,-2.62,-15.364728,-1.0,8
-2.61,-15.169581,-1.00000005134,6,-2.61,-15.169581,-1.0,7,-2.61,-15.169581,-1.0,8
-2.6,-14.976,-1.00000004391,6,-2.6,-14.976,-1.0,7,-2.6,-14.976,-1.0,8
-2.59,-14.783979,-1.0000000373,6,-2.59,-14.783979,-1.0,7,-2.59,-14.783979,-1.0,8
-2.58,-14.593512,-1.00000003146,6,-2.58,-14.593512,-1.0,7,-2.58,-14.593512,-1.0,8
-2.57,-14.404593,-1.0000000263,6,-2.57,-14.404593,-1.0,7,-2.57,-14.404593,-1.0,8
-2.56,-14.217216,-1.00000002176,6,-2.56,-14.217216,-1.0,7,-2.56,-14.217216,-1.0,8
-2.55,-14.031375,-1.00000001778,6,-2.55,-14.031375,-1.0,7,-2.55,-14.031375,-1.0,8
-2.54,-13.847064,-1.0000000143,6,-2.54,-13.847064,-1.0,7,-2.54,-13.847064,-1.0,8
-2.53,-13.664277,-1.00000001127,6,-2.53,-13.664277,-1.0,7,-2.53,-13.664277,-1.0,8
-2.52,-13.483008,-1.00000000865,6,-2.52,-13.483008,-1.0,7,-2.52,-13.483008,-1.0,8
-2.51,-13.303251,-1.0000000064,6,-2.51,-13.303251,-1.0,7,-2.51,-13.303251,-1.0,8
-2.5,-13.125,-1.00000000446,6,-2.5,-13.125,-1.0,7,-2.5,-13.125,-1.0,8
-2.49,-12.948249,-1.00000000282,6,-2.49,-12.948249,-1.0,7,-2.49,-12.948249,-1.0,8
-2.48,-12.772992,-1.00000000142,6,-2.48,-12.772992,-1.0,7,-2.48,-12.772992,-1.0,8
-2.47,-12.599223,-1.00000000026,6,-2.47,-12.599223,-1.0,7,-2.47,-12.599223,-1.0,8
-2.46,-12.426936,-0.999999999291,6,-2.46,-12.426936,-1.0,7,-2.46,-12.426936,-1.0,8
-2.45,-12.256125,-0.999999998499,6,-2.45,-12.256125,-1.0,7,-2.45,-12.256125,-1.0,8
-2.44,-12.086784,-0.99999999786,6,-2.44,-12.086784,-1.0,7,-2.44,-12.086784,-1.0,8
-2.43,-11.918907,-0.999999997354,6,-2.43,-11.918907,-1.0,7,-2.43,-11.918907,-1.0,8
-2.42,-11.752488,-0.999999996964,6,-2.42,-11.752488,-1.0,7,-2.42,-11.752488,-1.0,8
-2.41,-11.587521,-0.999999996673,6,-2.41,-11.587521,-1.0,7,-2.41,-11.587521,-1.0,8
-2.4,-11.424,-0.999999996469,6,-2.4,-11.424,-1.0,7,-2.4,-11.424,-1.0,8
-2.39,-11.261919,-0.999999996337,6,-2.39,-11.261919,-1.0,7,-2.39,-11.261919,-1.0,8
-2.38,-11.101272,-0.999999996268,6,-2.38,-11.101272,-1.00000000447,6,-2.38,-11.101272,-1.0,8
-2.37,-10.942053,-1.00004952181,5,-2.37,-10.942053,-1.00000000384,6,-2.37,-10.942053,-1.0,8
-2.36,-10.784256,-1.00004583477,5,-2.36,-10.784256,-1.0000000033,6,-2.36,-10.784256,-1.0,8
-2.35,-10.627875,-1.00004237703,5,-2.35,-10.627875,-1.00000000282,6,-2.35,-10.627875,-1.0,8
-2.34,-10.472904,-1.0000391375,5,-2.34,-10.472904,-1.00000000241,6,-2.34,-10.472904,-1.0,8
-2.33,-10.319337,-1.00003610545,5,-2.33,-10.319337,-1.00000000206,6,-2.33,-10.319337,-1.0,7
-2.32,-10.167168,-1.0000332705,5,-2.32,-10.167168,-1.00000000175,6,-2.32,-10.167168,-1.0,7
-2.31,-10.016391,-1.00003062259,5,-2.31,-10.016391,-1.00000000148,6,-2.31,-10.016391,-1.0,7
-2.3,-9.867,-1.00002815203,5,-2.3,-9.867,-1.00000000126,6,-2.3,-9.867,-1.0,7
-2.29,-9.718989,-1.00002584944,5,-2.29,-9.718989,-1.00000000106,6,-2.29,-9.718989,-1.0,7
-2.28,-9.572352,-1.00002370579,5,-2.28,-9.572352,-1.0000000009,6,-2.28,-9.572352,-1.0,8
-2.27,-9.427083,-1.00002171238,5,-2.27,-9.427083,-1.00000000075,6,-2.27,-9.427083,-1.0,7
-2.26,-9.283176,-1.00001986083,5,-2.26,-9.283176,-1.00000000063,6,-2.26,-9.283176,-1.0,7
-2.25,-9.140625,-1.00001814309,5,-2.25,-9.140625,-1.00000000053,6,-2.25,-9.140625,-1.0,7
-2.24,-8.999424,-1.00001655142,5,-2.24,-8.999424,-1.00000000044,6,-2.24,-8.999424,-1.0,7
-2.23,-8.859567,-1.0000150784,5,-2.23,-8.859567,-1.00000000037,6,-2.23,-8.859567,-1.0,7
-2.22,-8.721048,-1.00001371692,5,-2.22,-8.721048,-1.00000000031,6,-2.22,-8.721048,-1.0,7
-2.21,-8.583861,-1.00001246018,5,-2.21,-8.583861,-1.00000000025,6,-2.21,-8.583861,-1.0,7
-2.2,-8.448,-1.00001130165,5,-2.2,-8.448,-1.00000000021,6,-2.2,-8.448,-1.0,7
-2.19,-8.313459,-1.00001023511,5,-2.19,-8.313459,-1.00000000017,6,-2.19,-8.313459,-1.0,7
-2.18,-8.180232,-1.00000925464,5,-2.18,-8.180232,-1.00000000014,6,-2.18,-8.180232,-1.0,7
-2.17,-8.048313,-1.00000835457,5,-2.17,-8.048313,-1.00000000012,6,-2.17,-8.048313,-1.0,7
-2.16,-7.917696,-1.00000752953,5,-2.16,-7.917696,-1.00000000009,6,-2.16,-7.917696,-1.0,7
-2.15,-7.788375,-1.00000677439,5,-2.15,-7.788375,-1.00000000008,6,-2.15,-7.788375,-1.0,7
-2.14,-7.660344,-1.00000608429,5,-2.14,-7.660344,-1.00000000006,6,-2.14,-7.660344,-1.0,7
-2.13,-7.533597,-1.00000545464,5,-2.13,-7.533597,-1.00000000005,6,-2.13,-7.533597,-1.0,7
-2.12,-7.408128,-1.00000488106,5,-2.12,-7.408128,-1.00000000004,6,-2.12,-7.408128,-1.0,7
-2.11,-7.283931,-1.00000435944,5,-2.11,-7.283931,-1.00000000003,6,-2.11,-7.283931,-1.0,7
-2.1,-7.161,-1.00000388588,5,-2.1,-7.161,-1.00000000003,6,-2.1,-7.161,-1.0,7
-2.09,-7.039329,-1.0000034567,5,-2.09,-7.039329,-1.00000000002,6,-2.09,-7.039329,-1.0,7
-2.08,-6.918912,-1.00000306845,5,-2.08,-6.918912,-1.00000000002,6,-2.08,-6.918912,-1.0,7
-2.07,-6.799743,-1.00000271789,5,-2.07,-6.799743,-1.00000000001,6,-2.07,-6.799743,-1.0,7
-2.06,-6.681816,-1.00000240195,5,-2.06,-6.681816,-1.00000000001,6,-2.06,-6.681816,-1.0,7
-2.05,-6.565125,-1.00000211778,5,-2.05,-6.565125,-1.00000000001,6,-2.05,-6.565125,-1.0,7
-2.04,-6.449664,-1.00000186271,5,-2.04,-6.449664,-1.00000000001,6,-2.04,-6.449664,-1.0,7
-2.03,-6.335427,-1.00000163423,5,-2.03,-6.335427,-1.0,6,-2.03,-6.335427,-1.0,7
-2.02,-6.222408,-1.00000143002,5,-2.02,-6.222408,-1.0,6,-2.02,-6.222408,-1.0,7
-2.01,-6.110601,-1.00000124791,5,-2.01,-6.110601,-1.0,6,-2.01,-6.110601,-1.0,7
-2.0,-6.0,-1.00000108588,5,-2.0,-6.0,-1.0,6,-2.0,-6.0,-1.0,7
-1.99,-5.890599,-1.00000094206,5,-1.99,-5.890599,-1.0,6,-1.99,-5.890599,-1.0,7
-1.98,-5.782392,-1.00000081473,5,-1.98,-5.782392,-1.0,6,-1.98,-5.782392,-1.0,7
-1.97,-5.675373,-1.00000070228,5,-1.97,-5.675373,-1.0,6,-1.97,-5.675373,-1.0,7
-1.96,-5.569536,-1.00000060325,5,-1.96,-5.569536,-1.0,6,-1.96,-5.569536,-1.0,7
-1.95,-5.464875,-1.00000051627,5,-1.95,-5.464875,-1.0,6,-1.95,-5.464875,-1.0,7
-1.94,-5.361384,-1.0000004401,5,-1.94,-5.361384,-1.0,6,-1.94,-5.361384,-1.0,7
-1.93,-5.259057,-1.0000003736,5,-1.93,-5.259057,-1.0,6,-1.93,-5.259057,-1.0,7
-1.92,-5.157888,-1.00000031573,5,-1.92,-5.157888,-1.0,6,-1.92,-5.157888,-1.0,7
-1.91,-5.057871,-1.00000026553,5,-1.91,-5.057871,-1.0,6,-1.91,-5.057871,-1.0,7
-1.9,-4.959,-1.00000022215,5,-1.9,-4.959,-1.0,6,-1.9,-4.959,-1.0,7
-1.89,-4.861269,-1.00000018479,5,-1.89,-4.861269,-1.0,6,-1.89,-4.861269,-1.0,7
-1.88,-4.764672,-1.00000015275,5,-1.88,-4.764672,-1.0,6,-1.88,-4.764672,-1.0,7
-1.87,-4.669203,-1.00000012539,5,-1.87,-4.669203,-1.0,6,-1.87,-4.669203,-1.0,7
-1.86,-4.574856,-1.00000010212,5,-1.86,-4.574856,-1.0,6,-1.86,-4.574856,-1.0,7
-1.85,-4.481625,-1.00000008243,5,-1.85,-4.481625,-1.0,6,-1.85,-4.481625,-1.0,7
-1.84,-4.389504,-1.00000006586,5,-1.84,-4.389504,-1.0,6,-1.84,-4.389504,-1.0,7
-1.83,-4.298487,-1.00000005198,5,-1.83,-4.298487,-1.0,6,-1.83,-4.298487,-1.0,7
-1.82,-4.208568,-1.00000004044,5,-1.82,-4.208568,-1.0,6,-1.82,-4.208568,-1.0,7
-1.81,-4.119741,-1.0000000309,5,-1.81,-4.119741,-1.0,6,-1.81,-4.119741,-1.0,7
-1.8,-4.032,-1.00000002308,5,-1.8,-4.032,-1.0,6,-1.8,-4.032,-1.0,7
-1.79,-3.945339,-1.00000001672,5,-1.79,-3.945339,-1.0,6,-1.79,-3.945339,-1.0,7
-1.78,-3.859752,-1.00000001159,5,-1.78,-3.859752,-1.0,6,-1.78,-3.859752,-1.0,7
-1.77,-3.775233,-1.000000006,-1.77,-3.775233,-1.0,6,-1.77,-3.775233,-1.0,7
-1.29,-0.856689,-1.0,16,-1.76,-3.691776,-1.0,6,-1.76,-3.691776,-1.0,7
-1.28,-0.817152,-1.0,16,-1.75,-3.609375,-1.0,6,-1.75,-3.609375,-1.0,7
-1.27,-0.778383,-1.0,16,-1.74,-3.528024,-1.0,6,-1.74,-3.528024,-1.0,7
-1.26,-0.740376,-1.0,16,-1.73,-3.447717,-1.0,6,-1.73,-3.447717,-1.0,7
-1.25,-0.703125,-1.0,16,-1.72,-3.368448,-1.0,6,-1.72,-3.368448,-1.0,7
-1.24,-0.666624,-1.0,16,-1.71,-3.290211,-1.0,6,-1.71,-3.290211,-1.0,7
-1.23,-0.630867,-1.0,16,-1.7,-3.213,-1.0,6,-1.7,-3.213,-1.0,7
-1.22,-0.595848,-1.0,16,-1.69,-3.136809,-1.00000000494,5,-1.69,-3.136809,-1.0,7
-1.21,-0.561561,-1.0,16,-1.68,-3.061632,-1.00000000387,5,-1.68,-3.061632,-1.0,7
-1.2,-0.528,-1.0,15,-1.67,-2.987463,-1.00000000302,5,-1.67,-2.987463,-1.0,7
-1.19,-0.495159,-1.0,16,-1.66,-2.914296,-1.00000000234,5,-1.66,-2.914296,-1.0,6
-1.18,-0.463032,-1.0,15,-1.65,-2.842125,-1.00000000181,5,-1.65,-2.842125,-1.0,6
-1.17,-0.431613,-1.0,16,-1.64,-2.770944,-1.00000000138,5,-1.64,-2.770944,-1.0,6
-1.16,-0.400896,-1.0,16,-1.63,-2.700747,-1.00000000105,5,-1.63,-2.700747,-1.0,6
-1.15,-0.370875,-1.0,15,-1.62,-2.631528,-1.0000000008,5,-1.62,-2.631528,-1.0,6
-1.14,-0.341544,-1.0,16,-1.61,-2.563281,-1.0000000006,5,-1.61,-2.563281,-1.0,6
-1.13,-0.312897,-1.0,15,-1.6,-2.496,-1.00000000045,5,-1.6,-2.496,-1.0,6
-1.12,-0.284928,-1.0,15,-1.59,-2.429679,-1.00000000033,5,-1.59,-2.429679,-1.0,6
-1.11,-0.257631,-1.0,15,-1.58,-2.364312,-1.00000000024,5,-1.58,-2.364312,-1.0,6
-1.1,-0.231,-1.0,15,-1.57,-2.299893,-1.00000000018,5,-1.57,-2.299893,-1.0,6
-1.09,-0.205029,-1.0,15,-1.56,-2.236416,-1.00000000013,5,-1.56,-2.236416,-1.0,6
-1.08,-0.179712,-1.0,15,-1.55,-2.173875,-1.00000000009,5,-1.55,-2.173875,-1.0,6
-1.07,-0.155043,-1.0,14,-1.54,-2.112264,-1.00000000007,5,-1.54,-2.112264,-1.0,6
-1.06,-0.131016,-1.0,15,-1.53,-2.051577,-1.00000000005,5,-1.53,-2.051577,-1.0,6
-1.05,-0.107625,-1.0,14,-1.52,-1.991808,-1.00000000003,5,-1.52,-1.991808,-1.0,6
-1.04,-0.084864,-1.0,14,-1.51,-1.932951,-1.00000000002,5,-1.51,-1.932951,-1.0,6
-1.03,-0.062727,-1.0,14,-1.5,-1.875,-1.00000000001,5,-1.5,-1.875,-1.0,6
-1.02,-0.041208,-1.0,14,-1.49,-1.817949,-1.00000000001,5,-1.49,-1.817949,-1.0,6
-1.01,-0.020301,-1.0,14,-1.48,-1.761792,-1.00000000001,5,-1.48,-1.761792,-1.0,6
-1.0,-4.08562073062E-14,-1.0,2,-1.47,-1.706523,-1.0,5,-1.47,-1.706523,-1.0,6
-0.99,0.019701,-1.0,14,-1.46,-1.652136,-1.0,5,-1.46,-1.652136,-1.0,6
-0.98,0.038808,-1.0,13,-1.45,-1.598625,-1.0,5,-1.45,-1.598625,-1.0,6
-0.97,0.057327,-1.0,13,-1.44,-1.545984,-1.0,5,-1.44,-1.545984,-1.0,6
-0.96,0.075264,-1.0,14,-1.43,-1.494207,-1.0,5,-1.43,-1.494207,-1.0,6
-0.95,0.092625,-1.0,14,-1.42,-1.443288,-1.0,5,-1.42,-1.443288,-1.0,6
-0.94,0.109416,-1.0,14,-1.41,-1.393221,-1.0,5,-1.41,-1.393221,-1.0,6
-0.93,0.125643,-1.0,14,-1.4,-1.344,-1.0,5,-1.4,-1.344,-1.0,6
-0.92,0.141312,-1.0,15,-1.39,-1.295619,-1.0,5,-1.39,-1.295619,-1.0,6
-0.91,0.156429,-1.0,15,-1.38,-1.248072,-1.0,5,-1.38,-1.248072,-1.0,6
-0.9,0.171,-1.0,15,-1.37,-1.201353,-1.0,5,-1.37,-1.201353,-1.0,6
-0.89,0.185031,-1.0,15,-1.36,-1.155456,-1.0,5,-1.36,-1.155456,-1.0,6
-0.88,0.198528,-1.0,15,-1.35,-1.110375,-1.0,5,-1.35,-1.110375,-1.0,6
-0.87,0.211497,-1.0,16,-1.34,-1.066104,-1.0,5,-1.34,-1.066104,-1.0,6
-0.86,0.223944,-1.0,15,-1.33,-1.022637,-1.0,5,-1.33,-1.022637,-1.0,6
-0.85,0.235875,-1.0,15,-1.32,-0.979968,-1.0,5,-1.32,-0.979968,-1.0,6
-0.84,0.247296,-1.0,16,-1.31,-0.938091,-1.0,5,-1.31,-0.938091,-1.0,6
-0.83,0.258213,-1.0,16,-1.3,-0.897,-1.0,5,-1.3,-0.897,-1.0,6
-0.82,0.268632,-1.0,16,-1.29,-0.856689,-1.0,5,-1.29,-0.856689,-1.0,6
-0.81,0.278559,-1.0,16,-1.28,-0.817152,-1.0,5,-1.28,-0.817152,-1.0,6
-0.8,0.288,-1.0,16,-1.27,-0.778383,-1.00000000388,4,-1.27,-0.778383,-1.0,6
-0.79,0.296961,-1.0,17,-1.26,-0.740376,-1.00000000246,4,-1.26,-0.740376,-1.0,6
-0.78,0.305448,-1.0,16,-1.25,-0.703125,-1.00000000153,4,-1.25,-0.703125,-1.0,5
-0.77,0.313467,-1.0,17,-1.24,-0.666624,-1.00000000092,4,-1.24,-0.666624,-1.0,5
-0.76,0.321024,-1.0,16,-1.23,-0.630867,-1.00000000055,4,-1.23,-0.630867,-1.0,5
-0.75,0.328125,-1.0,17,-1.22,-0.595848,-1.00000000031,4,-1.22,-0.595848,-1.0,5
-0.74,0.334776,-1.0,17,-1.21,-0.561561,-1.00000000017,4,-1.21,-0.561561,-1.0,5
-0.73,0.340983,-1.0,17,-1.2,-0.528,-1.00000000009,4,-1.2,-0.528,-1.0,5
-0.72,0.346752,-1.0,17,-1.19,-0.495159,-1.00000000005,4,-1.19,-0.495159,-1.0,5
-0.71,0.352089,-1.0,18,-1.18,-0.463032,-1.00000000002,4,-1.18,-0.463032,-1.0,5
-0.7,0.357,-1.0,17,-1.17,-0.431613,-1.00000000001,4,-1.17,-0.431613,-1.0,5
-0.69,0.361491,-1.0,18,-1.16,-0.400896,-1.0,4,-1.16,-0.400896,-1.0,5
-0.68,0.365568,-1.0,18,-1.15,-0.370875,-1.0,4,-1.15,-0.370875,-1.0,5
-0.67,0.369237,-1.0,18,-1.14,-0.341544,-1.0,4,-1.14,-0.341544,-1.0,5
-0.66,0.372504,-1.0,18,-1.13,-0.312897,-1.0,4,-1.13,-0.312897,-1.0,5
-0.65,0.375375,-1.0,18,-1.12,-0.284928,-1.0,4,-1.12,-0.284928,-1.0,5
-0.64,0.377856,-1.0,19,-1.11,-0.257631,-1.0,4,-1.11,-0.257631,-1.0,5
-0.63,0.379953,-1.0,19,-1.1,-0.231,-1.0,4,-1.1,-0.231,-1.0,5
-0.62,0.381672,-1.0,19,-1.09,-0.205029,-1.0,4,-1.09,-0.205029,-1.0,5
-0.61,0.383019,-1.0,20,-1.08,-0.179712,-1.0,4,-1.08,-0.179712,-1.0,5
-0.6,0.384,-1.0,21,-1.07,-0.155043,-1.0,4,-1.07,-0.155043,-1.0,5
-0.59,0.384621,-1.0,22,-1.06,-0.131016,-1.00000000166,3,-1.06,-0.131016,-1.0,5
0.740376,-1.00003957276,3,-1.05,-0.107625,-1.00000000042,3,-1.05,-0.107625,-1.0,4
-1.25,-0.703125,-1.00003109321,3,-1.04,-0.084864,-1.00000000008,3,-1.04,-0.084864,-1.0,4
-1.24,-0.666624,-1.00002412174,3,-1.03,-0.062727,-1.00000000001,3,-1.03,-0.062727,-1.0,4
-1.23,-0.630867,-1.00001845441,3,-1.02,-0.041208,-1.0,3,-1.02,-0.041208,-1.0,4
-1.22,-0.595848,-1.00001390381,3,-1.01,-0.020301,-1.0,3,-1.01,-0.020301,-1.0,4
-1.21,-0.561561,-1.00001029918,3,-1.0,-4.08562073062E-14,-1.0,0,-1.0,-4.08562073062E-14,-1.0,0
-1.2,-0.528,-1.00000748645,3,-0.99,0.019701,-1.0,3,-0.99,0.019701,-1.0,4
-1.19,-0.495159,-1.00000532796,3,-0.98,0.038808,-1.0,3,-0.98,0.038808,-1.0,4
-1.18,-0.463032,-1.00000370217,3,-0.97,0.057327,-1.00000000001,3,-0.97,0.057327,-1.0,4
-1.17,-0.431613,-1.0000025031,3,-0.96,0.075264,-1.00000000016,3,-0.96,0.075264,-1.0,4
-1.16,-0.400896,-1.00000163964,3,-0.95,0.092625,-1.00000000107,3,-0.95,0.092625,-1.0,4
-1.15,-0.370875,-1.00000103472,3,-0.94,0.109416,-1.0,4,-0.94,0.109416,-1.0,5
-1.14,-0.341544,-1.00000062426,3,-0.93,0.125643,-1.0,4,-0.93,0.125643,-1.0,5
-1.13,-0.312897,-1.00000035612,3,-0.92,0.141312,-1.0,4,-0.92,0.141312,-1.0,5
-1.12,-0.284928,-1.00000018882,3,-0.91,0.156429,-1.0,4,-0.91,0.156429,-1.0,5
